,subject,hemi,labels,x_label,img,GI,streamlengths,qMap
23901,601127,L,3,186,hemi-L,0.8847654773453224,2.040000081062317,343.55670153084134
23902,601127,L,3,186,hemi-L,0.8251047690053042,2.3700000941753387,343.55670153084134
23903,601127,L,3,186,hemi-L,0.8403419530284536,2.640000104904175,334.79612125279243
23904,601127,L,3,186,hemi-L,0.8877062163926321,2.880000114440918,338.2940442005722
23905,601127,L,3,186,hemi-L,0.9418382066317876,2.7900001108646393,338.2940442005722
23906,601127,L,3,186,hemi-L,0.9605008022750604,2.7300001084804535,320.02017600874643
23907,601127,L,3,186,hemi-L,0.9585668186543523,2.7000001072883606,320.02017600874643
23908,601127,L,3,186,hemi-L,0.9149183013569915,2.640000104904175,320.02017600874643
23909,601127,L,3,186,hemi-L,0.8955173506176582,2.4000000953674316,320.02017600874643
23910,601127,L,3,186,hemi-L,0.9197353892229699,2.4900000989437103,312.54086551602234
23911,601127,L,4,186,hemi-L,0.9609559030617523,2.580000102519989,312.54086551602234
23912,601127,L,4,186,hemi-L,0.9830825074617779,2.1900000870227814,312.54086551602234
23913,601127,L,4,186,hemi-L,0.7730800248040868,2.1900000870227814,312.54086551602234
23914,601127,L,4,186,hemi-L,0.8828159536168303,2.1900000870227814,312.54086551602234
23915,601127,L,4,186,hemi-L,0.9073026850570247,2.2200000882148743,309.6809997174256
23916,601127,L,4,186,hemi-L,0.9691927279917883,2.1600000858306885,311.13533739877755
23917,601127,L,4,186,hemi-L,1.0152934093597223,2.07000008225441,311.13533739877755
23918,601127,L,4,186,hemi-L,1.034547044033719,2.07000008225441,311.13533739877755
23919,601127,L,4,186,hemi-L,0.9586833704039035,2.010000079870224,329.936083377756
23920,601127,L,4,186,hemi-L,0.9148699130885903,2.07000008225441,329.936083377756
23921,601127,L,4,186,hemi-L,0.9268505707908624,2.1300000846385956,343.71261834541514
23922,601127,L,4,186,hemi-L,0.9353098656644809,2.2200000882148743,343.71261834541514
23923,601127,L,4,186,hemi-L,0.9531641604119752,1.5600000619888306,343.71261834541514
23924,601127,L,4,186,hemi-L,0.9464883005941157,1.5900000631809235,343.71261834541514
23925,601127,L,4,186,hemi-L,0.8391634296688412,2.1000000834465027,344.27480686508255
23926,601127,L,4,186,hemi-L,0.8663441658707225,2.2200000882148743,344.27480686508255
23927,601127,L,4,186,hemi-L,0.8768860780867953,2.4900000989437103,344.27480686508255
23928,601127,L,4,186,hemi-L,0.8690002613322546,2.4900000989437103,344.27480686508255
23929,601127,L,4,186,hemi-L,0.9421667970051628,2.4900000989437103,358.4558390328571
23930,601127,L,4,186,hemi-L,1.0068478474588132,2.4900000989437103,358.4558390328571
23931,601127,L,4,186,hemi-L,0.9690542049246391,2.4900000989437103,390.8610106815593
23932,601127,L,4,186,hemi-L,0.9557957171331087,2.6700001060962677,390.8610106815593
23933,601127,L,4,186,hemi-L,1.0382354570771717,1.9200000762939453,405.96364082395485
23934,601127,L,5,186,hemi-L,1.213882128991526,1.6200000643730164,405.96364082395485
23935,601127,L,5,186,hemi-L,2.1820267538480205,1.3800000548362732,379.513288285969
23936,601127,L,1,187,hemi-L,1.2385947484350182,1.440000057220459,259.9529889690745
23937,601127,L,1,187,hemi-L,1.1605668744034832,1.3200000524520874,
23938,601127,L,1,187,hemi-L,0.7008719425612763,1.740000069141388,
23939,601127,L,1,187,hemi-L,0.6578950585990871,1.980000078678131,271.29360113182486
23940,601127,L,1,187,hemi-L,0.6470532224683512,1.9200000762939453,256.70531960307176
23941,601127,L,1,187,hemi-L,0.7454068273617288,1.8000000715255737,259.2305106446797
23942,601127,L,1,187,hemi-L,0.6855589119030807,1.9500000774860382,259.2305106446797
23943,601127,L,1,187,hemi-L,0.6379006346399663,1.9500000774860382,259.2305106446797
23944,601127,L,1,187,hemi-L,0.644870416648962,1.8600000739097595,258.2028644422214
23945,601127,L,1,187,hemi-L,0.6708231203213585,2.2200000882148743,263.2443911008906
23946,601127,L,1,187,hemi-L,0.664532227493941,2.2200000882148743,270.96002378411504
23947,601127,L,1,187,hemi-L,0.7031339812074168,1.8000000715255737,270.96002378411504
23948,601127,L,1,187,hemi-L,0.7251901589138471,1.6800000667572021,266.7805348624715
23949,601127,L,1,187,hemi-L,0.7489446684439283,1.7700000703334808,266.7805348624715
23950,601127,L,1,187,hemi-L,0.7481370800031918,1.9500000774860382,273.5686218106349
23951,601127,L,1,187,hemi-L,0.7473018841815275,2.1000000834465027,262.76892923466505
23952,601127,L,1,187,hemi-L,0.743429947454437,2.1000000834465027,262.76892923466505
23953,601127,L,1,187,hemi-L,0.787355506455938,1.9200000762939453,279.01959948061267
23954,601127,L,1,187,hemi-L,0.8055948642235166,2.2200000882148743,280.52044053152684
23955,601127,L,1,187,hemi-L,0.8126036682491132,2.2200000882148743,283.8801917269532
23956,601127,L,1,187,hemi-L,0.8225211835679553,2.1900000870227814,283.8801917269532
23957,601127,L,1,187,hemi-L,0.7973273226322742,2.1900000870227814,291.85351692578445
23958,601127,L,1,187,hemi-L,0.7446882361020806,2.4900000989437103,291.85351692578445
23959,601127,L,1,187,hemi-L,0.7508690391173678,2.4900000989437103,293.8688048503729
23960,601127,L,1,187,hemi-L,0.75523012901418,2.4900000989437103,294.7244383897121
23961,601127,L,1,187,hemi-L,0.7614699097234285,2.4900000989437103,294.7244383897121
23962,601127,L,1,187,hemi-L,0.7842980617119946,2.4900000989437103,294.7244383897121
23963,601127,L,1,187,hemi-L,0.7608358095465549,2.7900001108646393,294.7244383897121
23964,601127,L,1,187,hemi-L,0.830931415704505,2.7900001108646393,305.20655707383867
23965,601127,L,1,187,hemi-L,0.8059480586041444,2.4900000989437103,305.20655707383867
23966,601127,L,1,187,hemi-L,0.773063584688589,2.7900001108646393,324.92784272429117
23967,601127,L,1,187,hemi-L,0.8238996980761787,2.7900001108646393,335.5654217047971
23968,601127,L,1,187,hemi-L,0.8624262757696378,2.7900001108646393,335.5654217047971
23969,601127,L,1,187,hemi-L,0.7965962020427864,3.0900001227855682,342.5193768604644
23970,601127,L,1,187,hemi-L,0.7798368747851357,3.0900001227855682,335.67748616405487
23971,601127,L,1,187,hemi-L,0.8028435879156033,3.0900001227855682,335.67748616405487
23972,601127,L,1,187,hemi-L,0.8200775705839696,2.7900001108646393,341.7660042514631
23973,601127,L,1,187,hemi-L,0.8284574373836302,2.6700001060962677,337.1926243992825
23974,601127,L,1,187,hemi-L,0.8347607232494549,2.7900001108646393,337.8193533345423
23975,601127,L,1,187,hemi-L,0.9899652043021603,3.0900001227855682,338.1658408895426
23976,601127,L,1,187,hemi-L,1.0808466432502233,2.7900001108646393,338.1658408895426
23977,601127,L,1,187,hemi-L,1.0785183214937608,2.850000113248825,334.52311501104697
23978,601127,L,1,187,hemi-L,1.0907024279172568,2.580000102519989,334.52311501104697
23979,601127,L,1,187,hemi-L,1.097250426409939,2.7300001084804535,326.0886922461319
23980,601127,L,1,187,hemi-L,1.1724565365128248,2.7300001084804535,342.9420403733807
23981,601127,L,2,187,hemi-L,1.1133651046638433,2.7900001108646393,340.6415963598024
23982,601127,L,2,187,hemi-L,1.112949391765712,2.6700001060962677,354.2713758199073
23983,601127,L,2,187,hemi-L,1.070354450472052,2.4900000989437103,351.8605451395692
23984,601127,L,2,187,hemi-L,0.9976547229936013,2.5200001001358032,369.37010534421904
23985,601127,L,2,187,hemi-L,0.9613969370095052,2.6700001060962677,368.6648894000275
23986,601127,L,2,187,hemi-L,0.9233827188319143,2.5200001001358032,375.71358219459586
23987,601127,L,2,187,hemi-L,0.8845662036829418,2.4900000989437103,396.8466117120646
23988,601127,L,2,187,hemi-L,0.8676057586516847,2.7900001108646393,396.8466117120646
23989,601127,L,2,187,hemi-L,0.8190996023669511,2.7900001108646393,384.6429215338057
23990,601127,L,2,187,hemi-L,0.8329591583744532,2.6700001060962677,391.98242898687374
23991,601127,L,2,187,hemi-L,0.857255685514642,2.4600000977516174,374.5695788237949
23992,601127,L,2,187,hemi-L,0.8109800826392809,2.3700000941753387,387.3265339228909
23993,601127,L,2,187,hemi-L,0.8433970505646476,2.550000101327896,387.3265339228909
23994,601127,L,2,187,hemi-L,0.8000182921574928,2.4900000989437103,375.00602850430954
23995,601127,L,2,187,hemi-L,0.7411492098469503,2.5200001001358032,374.2579712777002
23996,601127,L,2,187,hemi-L,0.7679123989726527,2.4900000989437103,374.2579712777002
23997,601127,L,2,187,hemi-L,0.7806279842806867,2.7900001108646393,365.9232020818647
23998,601127,L,2,187,hemi-L,0.7731943156427039,2.5200001001358032,372.027552193622
23999,601127,L,2,187,hemi-L,0.7536668620901794,2.7900001108646393,372.027552193622
24000,601127,L,2,187,hemi-L,0.7475589998932934,2.7900001108646393,363.1734488141285
24001,601127,L,2,187,hemi-L,0.793303135514623,2.7900001108646393,363.1734488141285
24002,601127,L,2,187,hemi-L,0.8367194824421471,2.7900001108646393,363.1734488141285
24003,601127,L,2,187,hemi-L,0.8318224853528638,2.4900000989437103,357.5030622812773
24004,601127,L,2,187,hemi-L,0.8342351318423342,2.1900000870227814,357.5030622812773
24005,601127,L,2,187,hemi-L,0.872063934033139,2.1900000870227814,360.9587980187283
24006,601127,L,2,187,hemi-L,0.9253508045246166,2.4900000989437103,363.15410315899345
24007,601127,L,2,187,hemi-L,1.0139086745589052,2.1900000870227814,363.80496809227304
24008,601127,L,2,187,hemi-L,1.0880378038472749,2.1900000870227814,376.92312394182136
24009,601127,L,2,187,hemi-L,1.1264515704229736,2.1900000870227814,374.14056178778907
24010,601127,L,2,187,hemi-L,1.1521400216812425,2.4900000989437103,374.14056178778907
24011,601127,L,2,187,hemi-L,1.0746154065518216,2.1900000870227814,371.7604805472927
24012,601127,L,2,187,hemi-L,1.1335212300525015,2.1900000870227814,371.7604805472927
24013,601127,L,2,187,hemi-L,1.1759776636852275,2.4900000989437103,368.46245664131243
24014,601127,L,2,187,hemi-L,1.0655968430425606,2.4900000989437103,368.46245664131243
24015,601127,L,2,187,hemi-L,1.0916827811534506,2.1900000870227814,353.7017517474244
24016,601127,L,2,187,hemi-L,1.150307950704403,2.4900000989437103,353.7017517474244
24017,601127,L,2,187,hemi-L,1.097230183131351,2.1900000870227814,352.3309280387962
24018,601127,L,2,187,hemi-L,1.1162215651153522,2.1900000870227814,347.4904375600613
24019,601127,L,2,187,hemi-L,1.1060598401571606,2.28000009059906,347.9991458243801
24020,601127,L,2,187,hemi-L,1.0868987193124295,2.250000089406967,349.55286530751283
24021,601127,L,2,187,hemi-L,1.0937390012663852,1.9500000774860382,347.9131477556383
24022,601127,L,2,187,hemi-L,1.003593225373905,1.8900000751018524,347.9481506949493
24023,601127,L,2,187,hemi-L,0.949638449771879,1.8900000751018524,350.248084810276
24024,601127,L,2,187,hemi-L,1.0107169316930764,1.6500000655651093,350.248084810276
24025,601127,L,3,187,hemi-L,1.0899640328015723,1.740000069141388,341.4909779519837
24026,601127,L,3,187,hemi-L,1.0992543799533518,1.6500000655651093,341.4909779519837
24027,601127,L,3,187,hemi-L,1.064629374193255,1.6800000667572021,340.1334697166598
24028,601127,L,3,187,hemi-L,1.0613888293372662,,338.91585895132346
24029,601127,L,3,187,hemi-L,1.048451557387063,,338.91585895132346
24030,601127,L,3,187,hemi-L,0.9602325347167164,,338.91585895132346
24031,601127,L,3,187,hemi-L,0.9527924338427978,,331.35346058564437
24032,601127,L,3,187,hemi-L,0.9768768618043367,,331.35346058564437
24033,601127,L,3,187,hemi-L,0.9604745225026852,,331.35346058564437
24034,601127,L,3,187,hemi-L,0.9860080739661575,2.4900000989437103,323.5423131807209
24035,601127,L,3,187,hemi-L,0.9544257392335327,2.4900000989437103,323.5423131807209
24036,601127,L,3,187,hemi-L,0.9148967804173164,2.4900000989437103,323.5423131807209
24037,601127,L,3,187,hemi-L,0.9375647018838537,2.4300000965595245,323.5423131807209
24038,601127,L,4,187,hemi-L,0.9808371084624713,2.310000091791153,315.0977301533852
24039,601127,L,4,187,hemi-L,1.010157116710937,2.28000009059906,315.0977301533852
24040,601127,L,4,187,hemi-L,0.9993779187927367,1.9500000774860382,315.0977301533852
24041,601127,L,4,187,hemi-L,0.7365817837380829,1.9200000762939453,313.73699938947976
24042,601127,L,4,187,hemi-L,0.9181691384284276,1.8900000751018524,323.02683040020815
24043,601127,L,4,187,hemi-L,0.9911484430621714,1.8900000751018524,323.02683040020815
24044,601127,L,4,187,hemi-L,0.9996540794041134,1.9500000774860382,323.02683040020815
24045,601127,L,4,187,hemi-L,0.9822145714274039,1.8900000751018524,323.02683040020815
24046,601127,L,4,187,hemi-L,0.9697027249659058,1.9200000762939453,323.28936164938125
24047,601127,L,4,187,hemi-L,1.0030730141586384,1.980000078678131,337.603906195441
24048,601127,L,4,187,hemi-L,0.9114547012896239,2.010000079870224,337.603906195441
24049,601127,L,4,187,hemi-L,0.9245129705128319,1.980000078678131,337.603906195441
24050,601127,L,4,187,hemi-L,0.9392708885355462,1.6500000655651093,337.603906195441
24051,601127,L,4,187,hemi-L,0.9498002304425239,1.5900000631809235,341.23561768036234
24052,601127,L,4,187,hemi-L,0.9485963707343407,1.6800000667572021,339.7628010814192
24053,601127,L,4,187,hemi-L,0.9277197966485116,1.740000069141388,339.7628010814192
24054,601127,L,4,187,hemi-L,0.8892687387244922,1.8000000715255737,339.7628010814192
24055,601127,L,4,187,hemi-L,0.8899989006400232,2.4900000989437103,351.3503098297301
24056,601127,L,4,187,hemi-L,0.8656345942543249,2.4900000989437103,351.3503098297301
24057,601127,L,4,187,hemi-L,0.9568314065429592,2.4900000989437103,351.3503098297301
24058,601127,L,4,187,hemi-L,0.959769401704687,2.4900000989437103,384.3955050928495
24059,601127,L,4,187,hemi-L,1.006839657106945,,384.3955050928495
24060,601127,L,4,187,hemi-L,0.9975463973956588,2.1900000870227814,405.96364082395485
24061,601127,L,4,187,hemi-L,1.015290073438366,1.6800000667572021,405.96364082395485
24062,601127,L,5,187,hemi-L,1.1829542399600244,1.14000004529953,396.7395813510198
24063,601127,L,5,187,hemi-L,1.9472706748746362,0.9000000357627869,384.361004433523
24064,601127,L,1,188,hemi-L,1.4375732012870166,1.2000000476837158,259.9529889690745
24065,601127,L,1,188,hemi-L,1.1256984954481641,1.3200000524520874,259.9529889690745
24066,601127,L,1,188,hemi-L,0.7397351266319735,1.6800000667572021,261.0772826844913
24067,601127,L,1,188,hemi-L,0.6506528496139863,2.040000081062317,261.0772826844913
24068,601127,L,1,188,hemi-L,0.7007291675247624,2.310000091791153,261.0772826844913
24069,601127,L,1,188,hemi-L,0.7248005657930305,1.8600000739097595,272.1234042699677
24070,601127,L,1,188,hemi-L,0.7437286714091448,1.9500000774860382,263.8266093096505
24071,601127,L,1,188,hemi-L,0.698801580777426,2.040000081062317,263.8266093096505
24072,601127,L,1,188,hemi-L,0.6494156945386633,2.1900000870227814,263.2443911008906
24073,601127,L,1,188,hemi-L,0.6420444749543701,2.1900000870227814,263.2443911008906
24074,601127,L,1,188,hemi-L,0.6883795370303133,2.040000081062317,263.2443911008906
24075,601127,L,1,188,hemi-L,0.7378093599914407,1.9500000774860382,266.7805348624715
24076,601127,L,1,188,hemi-L,0.7226622013535272,1.9200000762939453,269.4786297432281
24077,601127,L,1,188,hemi-L,0.7486069111889193,2.010000079870224,269.4786297432281
24078,601127,L,1,188,hemi-L,0.749329085902839,2.1000000834465027,272.7477209995346
24079,601127,L,1,188,hemi-L,0.7444824304569941,2.1900000870227814,271.0421751477325
24080,601127,L,1,188,hemi-L,0.7711511262834299,2.250000089406967,271.0421751477325
24081,601127,L,1,188,hemi-L,0.7890087959974494,2.1900000870227814,271.0421751477325
24082,601127,L,1,188,hemi-L,0.7957000809129803,2.1900000870227814,283.8801917269532
24083,601127,L,1,188,hemi-L,0.8009875606692666,2.1900000870227814,283.8801917269532
24084,601127,L,1,188,hemi-L,0.8109674320142004,2.1900000870227814,273.6650140599199
24085,601127,L,1,188,hemi-L,0.8445790348560087,2.1900000870227814,273.6650140599199
24086,601127,L,1,188,hemi-L,0.798943652049543,2.4900000989437103,289.17203714746984
24087,601127,L,1,188,hemi-L,0.7364144932364564,2.4900000989437103,289.17203714746984
24088,601127,L,1,188,hemi-L,0.7507318805390689,2.4900000989437103,289.17203714746984
24089,601127,L,1,188,hemi-L,0.7798851162180158,2.7900001108646393,294.7244383897121
24090,601127,L,1,188,hemi-L,0.7844829030610074,2.7900001108646393,297.2511220718165
24091,601127,L,1,188,hemi-L,0.7865888040760234,2.7900001108646393,297.2511220718165
24092,601127,L,1,188,hemi-L,0.7807624413495312,2.7900001108646393,297.2511220718165
24093,601127,L,1,188,hemi-L,0.8140734397977213,2.7900001108646393,306.3370825956697
24094,601127,L,1,188,hemi-L,0.7835726146998508,3.0900001227855682,324.92784272429117
24095,601127,L,1,188,hemi-L,0.8310652438280841,2.7900001108646393,319.6874681849368
24096,601127,L,1,188,hemi-L,0.8627137929226663,2.7900001108646393,327.2555414422612
24097,601127,L,1,188,hemi-L,0.7876555411697539,2.7900001108646393,327.2555414422612
24098,601127,L,1,188,hemi-L,0.7785273068408293,3.0900001227855682,335.67748616405487
24099,601127,L,1,188,hemi-L,0.8111635791368438,2.7900001108646393,327.14177880654984
24100,601127,L,1,188,hemi-L,0.8252948470167912,3.0900001227855682,329.70727239233037
24101,601127,L,1,188,hemi-L,0.8587501518535531,2.880000114440918,337.8193533345423
24102,601127,L,1,188,hemi-L,0.8315136775159624,2.850000113248825,337.8193533345423
24103,601127,L,1,188,hemi-L,0.9883182595472798,2.7900001108646393,326.4268219278204
24104,601127,L,1,188,hemi-L,1.08938715097218,2.820000112056732,329.3302004724645
24105,601127,L,1,188,hemi-L,1.1085329922641876,2.820000112056732,332.83335311333485
24106,601127,L,1,188,hemi-L,1.129516640396282,2.580000102519989,340.8112077890765
24107,601127,L,1,188,hemi-L,1.1433069143817216,2.4900000989437103,340.8112077890765
24108,601127,L,1,188,hemi-L,1.183743729715006,2.610000103712082,352.1548962383607
24109,601127,L,1,188,hemi-L,1.1271168714855053,2.4900000989437103,354.2713758199073
24110,601127,L,2,188,hemi-L,1.1258818601973581,2.5200001001358032,354.2713758199073
24111,601127,L,2,188,hemi-L,1.0476806338245621,2.7000001072883606,362.8671388196655
24112,601127,L,2,188,hemi-L,0.9909372792172055,2.880000114440918,369.37010534421904
24113,601127,L,2,188,hemi-L,0.9681073703942031,2.640000104904175,375.71358219459586
24114,601127,L,2,188,hemi-L,0.9448564055143082,2.4900000989437103,375.71358219459586
24115,601127,L,2,188,hemi-L,0.8884927547857417,2.4600000977516174,366.5597495500981
24116,601127,L,2,188,hemi-L,0.8675213982002419,2.4900000989437103,384.6429215338057
24117,601127,L,2,188,hemi-L,0.8961511682788738,2.7900001108646393,384.6429215338057
24118,601127,L,2,188,hemi-L,0.8805578068866428,2.6700001060962677,374.5695788237949
24119,601127,L,2,188,hemi-L,0.8516101344880255,2.4600000977516174,374.5695788237949
24120,601127,L,2,188,hemi-L,0.8141721268662259,2.340000092983246,357.4764933769001
24121,601127,L,2,188,hemi-L,0.813230523611634,2.550000101327896,375.00602850430954
24122,601127,L,2,188,hemi-L,0.8015401531674393,2.1900000870227814,375.00602850430954
24123,601127,L,2,188,hemi-L,0.7842404252664968,2.3700000941753387,363.5407553116521
24124,601127,L,2,188,hemi-L,0.7879620885023277,2.4900000989437103,365.9232020818647
24125,601127,L,2,188,hemi-L,0.7833255363275294,2.4900000989437103,365.9232020818647
24126,601127,L,2,188,hemi-L,0.7708462075269333,2.4900000989437103,367.57053252546154
24127,601127,L,2,188,hemi-L,0.7656307303622149,2.4900000989437103,371.88751196449454
24128,601127,L,2,188,hemi-L,0.7776758903652286,2.7900001108646393,371.88751196449454
24129,601127,L,2,188,hemi-L,0.8630790782746987,2.7900001108646393,367.4340798554811
24130,601127,L,2,188,hemi-L,0.9506515448943664,2.4900000989437103,367.4340798554811
24131,601127,L,2,188,hemi-L,0.9633505204922957,2.4900000989437103,357.5030622812773
24132,601127,L,2,188,hemi-L,0.971117078730086,2.4900000989437103,362.3591696507761
24133,601127,L,2,188,hemi-L,0.9932143918541627,2.4900000989437103,363.15410315899345
24134,601127,L,2,188,hemi-L,1.0326931992586252,2.4900000989437103,362.89510120502666
24135,601127,L,2,188,hemi-L,1.0872236298063078,2.4900000989437103,382.68229521311827
24136,601127,L,2,188,hemi-L,1.105522072833597,2.4900000989437103,376.92312394182136
24137,601127,L,2,188,hemi-L,1.1059365303582434,2.4900000989437103,372.25752645372535
24138,601127,L,2,188,hemi-L,1.158571394270546,2.4900000989437103,372.25752645372535
24139,601127,L,2,188,hemi-L,1.1805347156348074,2.4900000989437103,364.6647391712463
24140,601127,L,2,188,hemi-L,1.214028294649969,2.1900000870227814,374.64973062584727
24141,601127,L,2,188,hemi-L,1.1928604206437743,2.4900000989437103,368.46245664131243
24142,601127,L,2,188,hemi-L,1.1195241269023184,2.1900000870227814,361.2530233212921
24143,601127,L,2,188,hemi-L,1.0597368083318948,2.4900000989437103,353.7017517474244
24144,601127,L,2,188,hemi-L,1.1070751091056423,2.550000101327896,352.9904461497295
24145,601127,L,2,188,hemi-L,1.1115035073537456,2.5200001001358032,347.4904375600613
24146,601127,L,2,188,hemi-L,1.11372728163407,2.1900000870227814,347.7580617248077
24147,601127,L,2,188,hemi-L,1.1006600667581723,2.1900000870227814,350.51315973605256
24148,601127,L,2,188,hemi-L,1.0754901498964402,2.250000089406967,349.55286530751283
24149,601127,L,2,188,hemi-L,1.076987563782218,2.010000079870224,357.1283410990112
24150,601127,L,2,188,hemi-L,0.9847280626809863,1.9500000774860382,350.248084810276
24151,601127,L,2,188,hemi-L,0.9973051862939893,1.9500000774860382,350.248084810276
24152,601127,L,2,188,hemi-L,1.1494664524737692,,343.55516104651264
24153,601127,L,3,188,hemi-L,1.063791554676723,,343.55516104651264
24154,601127,L,3,188,hemi-L,1.0726324689432454,,343.55516104651264
24155,601127,L,3,188,hemi-L,1.0516403864549513,,330.8363374756437
24156,601127,L,3,188,hemi-L,1.0537508677039809,,341.181853751519
24157,601127,L,3,188,hemi-L,1.0132257670430227,,341.181853751519
24158,601127,L,3,188,hemi-L,0.9325007111389082,,335.7271068363981
24159,601127,L,3,188,hemi-L,1.0404477207296516,2.1900000870227814,335.7271068363981
24160,601127,L,3,188,hemi-L,1.0320303855492305,2.1900000870227814,335.7271068363981
24161,601127,L,3,188,hemi-L,1.0517704023723762,2.1900000870227814,323.5423131807209
24162,601127,L,3,188,hemi-L,0.9886759433647554,2.310000091791153,323.5423131807209
24163,601127,L,3,188,hemi-L,0.9521027897708311,1.6800000667572021,328.70963908308187
24164,601127,L,3,188,hemi-L,0.9172681990871586,1.6800000667572021,328.70963908308187
24165,601127,L,4,188,hemi-L,0.9581362373576059,1.5600000619888306,322.84879948012036
24166,601127,L,4,188,hemi-L,1.0056041932846773,1.5000000596046448,322.84879948012036
24167,601127,L,4,188,hemi-L,0.9853809812022678,1.440000057220459,322.84879948012036
24168,601127,L,4,188,hemi-L,0.9908979805849782,1.980000078678131,322.84879948012036
24169,601127,L,4,188,hemi-L,0.8988337980086452,1.8900000751018524,320.3458870757414
24170,601127,L,4,188,hemi-L,1.0134127943622664,1.8900000751018524,320.3458870757414
24171,601127,L,4,188,hemi-L,1.01462795068737,1.5900000631809235,320.3458870757414
24172,601127,L,4,188,hemi-L,0.9884098463471793,1.6800000667572021,320.3458870757414
24173,601127,L,4,188,hemi-L,0.9734585385137386,1.740000069141388,325.8031847472866
24174,601127,L,4,188,hemi-L,0.9641965033984213,1.8000000715255737,325.8031847472866
24175,601127,L,4,188,hemi-L,0.9848977566878373,1.8900000751018524,325.8031847472866
24176,601127,L,4,188,hemi-L,0.9231608129416367,1.8600000739097595,325.8031847472866
24177,601127,L,4,188,hemi-L,0.9497335595955,1.9500000774860382,325.8031847472866
24178,601127,L,4,188,hemi-L,0.9414782158732227,1.6200000643730164,325.9086419823756
24179,601127,L,4,188,hemi-L,0.9509805328924514,1.6800000667572021,324.23733097776574
24180,601127,L,4,188,hemi-L,0.9530558586394394,1.740000069141388,324.23733097776574
24181,601127,L,4,188,hemi-L,0.8893290711403256,1.8900000751018524,333.3208362193298
24182,601127,L,4,188,hemi-L,0.8766853723413396,,351.3503098297301
24183,601127,L,4,188,hemi-L,0.8798006899517317,,351.3503098297301
24184,601127,L,4,188,hemi-L,0.8903707737856523,,351.3503098297301
24185,601127,L,4,188,hemi-L,0.9639652867420201,,377.48013108922845
24186,601127,L,4,188,hemi-L,0.9894986609880131,,377.48013108922845
24187,601127,L,4,188,hemi-L,1.0371622334482191,3.8700001537799835,397.56516886458746
24188,601127,L,4,188,hemi-L,1.036613185664576,3.0600001215934753,397.56516886458746
24189,601127,L,4,188,hemi-L,1.001354437171664,1.5000000596046448,396.2000096029335
24190,601127,L,5,188,hemi-L,1.2064188333626686,1.2600000500679016,396.2000096029335
24191,601127,L,5,188,hemi-L,1.7284123415494663,1.0200000405311584,393.106502447068
24192,601127,L,1,189,hemi-L,1.1690615331733727,1.2600000500679016,
24193,601127,L,1,189,hemi-L,1.2209102341225917,1.410000056028366,
24194,601127,L,1,189,hemi-L,0.8194062335663105,1.710000067949295,
24195,601127,L,1,189,hemi-L,0.6535092776534503,1.980000078678131,
24196,601127,L,1,189,hemi-L,0.7545109060263977,2.5200001001358032,
24197,601127,L,1,189,hemi-L,0.7099792904469501,1.980000078678131,261.5044466633996
24198,601127,L,1,189,hemi-L,0.7308447661341362,1.9500000774860382,261.5044466633996
24199,601127,L,1,189,hemi-L,0.740679658466592,2.1900000870227814,259.9513561100507
24200,601127,L,1,189,hemi-L,0.7163072459732671,1.9500000774860382,263.8358306393564
24201,601127,L,1,189,hemi-L,0.6583869962434814,2.1000000834465027,263.8358306393564
24202,601127,L,1,189,hemi-L,0.7661914882996359,1.8600000739097595,263.8358306393564
24203,601127,L,1,189,hemi-L,0.8126444340098143,1.7700000703334808,262.9185157895066
24204,601127,L,1,189,hemi-L,0.7057078641276227,1.8600000739097595,269.4786297432281
24205,601127,L,1,189,hemi-L,0.741581393934182,1.980000078678131,269.4786297432281
24206,601127,L,1,189,hemi-L,0.7503852487462589,2.1600000858306885,276.71567302213595
24207,601127,L,1,189,hemi-L,0.7432773748628206,2.250000089406967,276.71567302213595
24208,601127,L,1,189,hemi-L,0.7764226847034368,2.2200000882148743,268.714452609763
24209,601127,L,1,189,hemi-L,0.7911185141843466,2.1900000870227814,268.714452609763
24210,601127,L,1,189,hemi-L,0.7959675481244771,2.1900000870227814,274.09311780419154
24211,601127,L,1,189,hemi-L,0.7921565421536337,2.1900000870227814,273.6650140599199
24212,601127,L,1,189,hemi-L,0.8227170825972915,2.1900000870227814,273.6650140599199
24213,601127,L,1,189,hemi-L,0.8256043557313932,2.1900000870227814,259.92912874343637
24214,601127,L,1,189,hemi-L,0.8382733734807458,2.1900000870227814,282.90594819946614
24215,601127,L,1,189,hemi-L,0.7995343670808956,2.3700000941753387,289.38085632930455
24216,601127,L,1,189,hemi-L,0.7808553624636396,2.4900000989437103,289.38085632930455
24217,601127,L,1,189,hemi-L,0.7897015386222196,2.7900001108646393,289.38085632930455
24218,601127,L,1,189,hemi-L,0.7893909781415478,2.7900001108646393,297.2511220718165
24219,601127,L,1,189,hemi-L,0.7872017008260558,2.7900001108646393,301.5506901151482
24220,601127,L,1,189,hemi-L,0.7757056812985051,2.7900001108646393,301.5506901151482
24221,601127,L,1,189,hemi-L,0.7793452841672853,2.7900001108646393,319.6874681849368
24222,601127,L,1,189,hemi-L,0.8133637827987693,2.7900001108646393,319.6874681849368
24223,601127,L,1,189,hemi-L,0.8607031424385396,3.0900001227855682,319.6874681849368
24224,601127,L,1,189,hemi-L,0.8542839888189228,3.0900001227855682,322.4587011616492
